2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS423 ,Professional Elective,Game Theory & Applications,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS424 ,Professional Elective,High Performance Computing,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS425 ,Professional Elective,Machine Learning Techniques,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS426 ,Professional Elective,Mobile Adhoc and Sensor Networks,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS427 ,Professional Elective,Natural Language Processing,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS428 ,Professional Elective,Parallel & Distributed Database,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS429,Professional Elective,Pattern Recognition,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,,,,,,,,,,,,,,
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS4**,Open/Institute Elective,Open Elective,,,,,,,,,,,
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS431 ,Open/Institute Elective,Business Intelligence,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS432,Open/Institute Elective,Ethical Hacking & Cyber Security,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS433,Open/Institute Elective,Human Computer Interaction,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS434,Open/Institute Elective,Knowledge Management,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS435,Open/Institute Elective,Multimedia Computing,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS436 ,Open/Institute Elective,Soft Computing,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS481,Compulsory/Major Course,Seminar,0,0,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS451,Compulsory/Major Course,Information Security Lab,0,0,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS452,Compulsory/Major Course,Data Warehousing & Data Mining Lab,0,0,2,1,,,50,50,Practical & Oral Exam,#REF!,40
2015-2016,Final year B. Tech. ,Computer Science & Engineering,8,2IC402,Compulsory/Major Course,Industrial Management,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,Final year B. Tech. ,Computer Science & Engineering,8,2CS482,Compulsory/Major Course,Project SPAI or Institute ,0,0,24,12,10,30,10,50,Theory,100,40
